,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
404,94.0,77.41,1,1,0,0,0,0,0,1,0,0,0,0
405,59.0,17.37,0,0,0,0,1,0,0,0,0,0,0,0
406,1.0,25.24,0,0,0,0,0,0,1,0,0,0,0,0
407,46.0,78.17,0,0,0,0,1,0,1,0,0,1,0,0
408,35.0,18.76,1,0,0,0,0,0,0,0,0,0,0,1
409,51.0,17.82,1,1,1,0,0,1,0,0,0,1,0,0
410,48.0,77.17,1,1,1,0,0,0,0,1,0,0,0,0
411,28.0,18.69,0,0,0,1,0,0,0,1,0,0,0,0
412,94.0,21.26,1,1,0,1,0,0,0,0,0,1,0,0
413,51.0,27.16,0,1,1,0,0,0,0,1,0,0,0,0
414,1.0,71.81,1,1,0,1,0,0,0,1,0,0,0,0
415,83.0,79.3,1,1,0,0,0,0,0,0,0,0,1,0
416,49.0,18.62,1,0,0,0,1,0,1,0,0,0,1,0
417,69.0,72.62,0,1,1,0,0,1,0,0,0,1,0,0
418,2.0,18.2,1,1,1,0,0,1,0,1,0,0,0,0
419,37.0,16.05,0,0,0,0,1,0,1,1,0,0,0,0
420,35.0,76.14,1,1,1,0,0,1,0,0,0,0,0,1
421,13.0,20.86,1,1,1,0,0,1,0,0,0,1,0,0
422,4.0,20.95,0,0,1,0,0,1,0,0,0,1,0,0
423,100.0,73.55,0,0,0,1,0,0,1,1,0,0,0,0
424,9.0,72.56,1,0,0,0,0,0,1,0,0,1,0,0
425,77.0,21.98,0,1,0,0,0,0,0,0,0,0,1,0
426,92.0,69.37,0,1,0,0,1,0,0,1,0,0,0,0
427,91.0,75.08,0,1,1,0,0,0,0,1,0,0,0,0
428,49.0,15.63,0,0,0,0,1,0,1,0,0,0,1,0
429,26.0,24.24,0,1,1,0,0,1,0,0,1,0,0,0
430,92.0,67.05,0,0,0,0,1,0,1,0,0,0,0,1
431,98.0,70.57,0,1,1,0,0,1,0,0,0,1,0,0
432,57.0,15.17,0,1,0,0,0,1,0,1,0,0,0,0
433,93.0,68.4,0,0,0,0,0,0,1,1,0,0,0,0
434,54.0,15.4,0,0,0,0,0,1,0,0,1,0,0,0
435,35.0,25.27,0,1,0,0,1,1,0,0,0,1,0,0
436,69.0,74.74,0,1,0,0,0,1,0,0,0,1,0,0
437,0.0,83.49,0,1,1,0,0,1,0,0,1,0,0,0
438,28.0,20.69,1,1,0,0,0,0,0,0,0,1,0,0
439,41.0,20.48,0,1,1,0,0,1,0,0,0,1,0,0
440,32.0,77.29,1,1,0,0,0,1,0,0,0,0,1,0
441,53.0,69.46,1,1,1,0,0,0,0,0,1,0,0,0
442,75.0,69.71,1,0,0,1,0,0,1,0,1,0,0,0
443,52.0,78.53,0,0,1,0,0,1,0,0,0,0,0,1
444,87.0,23.56,0,0,0,0,1,0,1,0,0,1,0,0
445,3.0,65.92,0,1,0,0,1,1,0,0,0,1,0,0
446,44.0,96.61,0,0,0,0,0,0,0,0,0,0,0,1
447,57.0,20.26,1,0,0,0,1,0,0,0,0,0,0,1
448,2.0,22.78,0,0,1,0,0,0,1,0,0,1,0,0
449,42.0,18.85,1,0,0,0,0,0,1,1,0,0,0,0
450,62.0,17.8,0,1,0,0,0,1,0,0,0,0,1,0
451,96.0,89.1,0,0,0,0,0,0,1,0,0,0,0,1
452,0.0,19.51,1,0,0,0,1,0,1,0,0,0,0,0
453,21.0,17.92,1,0,0,0,1,0,1,0,1,0,0,0
454,95.0,9.42,0,1,0,0,0,0,0,0,0,0,0,1
455,34.0,19.65,0,0,1,0,0,0,1,0,0,1,0,0
456,94.0,27.43,0,1,0,0,1,1,0,0,1,0,0,0
457,77.0,20.58,1,1,0,0,0,1,0,0,0,1,0,0
458,68.0,65.7,0,0,0,0,1,0,1,1,0,0,0,0
459,72.0,10.47,1,1,0,0,0,1,0,0,1,0,0,0
460,74.0,19.57,0,1,0,0,0,0,0,0,0,0,0,1
461,27.0,21.83,1,1,1,0,0,0,0,0,1,0,0,0
462,38.0,19.89,0,0,0,0,0,0,1,0,0,0,0,0
463,13.0,17.91,0,1,1,0,0,1,0,1,0,0,0,0
464,59.0,19.75,1,0,0,0,1,0,1,0,1,0,0,0
465,24.0,24.37,0,1,0,0,0,0,0,0,0,1,0,0
466,88.0,15.95,1,1,1,0,0,0,0,0,0,1,0,0
467,44.0,23.04,1,0,0,0,1,0,1,0,0,0,0,0
468,30.0,25.08,0,1,0,0,1,0,0,1,0,0,0,0
469,39.0,23.01,0,1,0,0,1,1,0,0,0,0,1,0
470,87.0,22.54,0,1,0,0,1,1,0,0,1,0,0,0
471,25.0,22.29,1,1,0,1,0,1,0,0,0,1,0,0
472,51.0,62.18,0,0,0,0,1,0,1,1,0,0,0,0
473,19.0,13.76,0,1,0,1,0,1,0,0,0,0,0,1
474,27.0,19.3,1,1,1,0,0,0,0,0,0,1,0,0
475,45.0,79.03,1,0,0,0,0,1,0,0,1,0,0,0
476,80.0,29.36,0,0,0,0,0,0,1,0,1,0,0,0
477,5.0,13.72,0,0,1,0,0,0,1,0,0,0,0,0
478,47.0,24.19,1,1,1,0,0,0,0,1,0,0,0,0
479,49.0,68.48,0,1,0,0,0,1,0,0,0,0,0,0
480,44.0,18.99,0,0,0,1,0,0,1,0,1,0,0,0
481,68.0,21.17,1,1,0,0,1,1,0,0,0,0,1,0
482,83.0,45.48,0,1,1,0,0,0,0,0,1,0,0,0
483,4.0,27.14,0,1,0,0,1,1,0,0,0,1,0,0
484,45.0,28.02,0,1,0,0,0,0,0,0,0,0,1,0
485,20.0,68.0,0,1,0,0,0,0,0,0,0,1,0,0
486,92.0,23.72,0,1,0,0,0,1,0,0,0,1,0,0
487,79.0,11.6,0,0,0,1,0,0,1,1,0,0,0,0
488,74.0,85.48,0,1,0,0,1,0,0,1,0,0,0,0
489,81.0,54.98,0,1,0,0,0,0,0,0,0,1,0,0
490,88.0,19.93,0,0,0,0,1,0,1,1,0,0,0,0
491,4.0,20.24,0,0,0,0,0,0,1,1,0,0,0,0
492,68.0,23.33,0,0,0,0,0,0,1,0,1,0,0,0
493,42.0,15.58,0,0,0,0,0,1,0,1,0,0,0,0
494,69.0,74.47,0,0,0,0,1,0,1,0,0,0,0,0
495,30.0,82.61,0,0,0,0,1,0,1,0,1,0,0,0
496,91.0,63.42,1,1,0,1,0,1,0,0,0,1,0,0
497,12.0,67.17,0,0,0,0,0,0,0,0,1,0,0,0
498,94.0,68.01,0,0,0,1,0,0,1,0,0,1,0,0
499,62.0,15.85,0,1,0,0,0,1,0,1,0,0,0,0
500,12.0,21.38,0,1,1,0,0,1,0,0,0,0,0,0
501,10.0,61.75,1,0,1,0,0,0,1,0,0,0,0,1
502,14.0,26.52,0,1,1,0,0,0,0,0,0,1,0,0
503,20.0,63.75,0,1,0,0,0,0,0,0,0,0,0,1
504,4.0,30.07,1,1,0,0,1,1,0,0,0,0,0,1
505,21.0,76.26,0,0,0,0,0,0,1,0,1,0,0,0
506,70.0,22.31,0,1,0,0,1,0,0,1,0,0,0,0
507,37.0,24.32,0,1,1,0,0,1,0,0,0,1,0,0
508,30.0,20.98,0,1,0,1,0,0,0,1,0,0,0,0
509,70.0,75.87,0,0,0,0,0,0,1,0,1,0,0,0
510,80.0,11.36,1,0,1,0,0,0,1,0,0,0,0,0
511,8.0,67.1,0,1,0,0,0,1,0,0,0,0,1,0
512,80.0,19.2,0,1,0,0,1,0,0,0,0,0,1,0
513,19.0,17.04,0,1,1,0,0,1,0,0,0,1,0,0
514,73.0,25.95,1,1,1,0,0,1,0,0,1,0,0,0
515,31.0,19.61,0,1,0,1,0,0,0,0,0,0,1,0
516,65.0,70.81,1,1,0,0,1,0,0,0,0,0,0,0
517,61.0,15.52,0,0,1,0,0,0,1,0,0,0,0,0
518,27.0,69.12,0,0,0,0,0,0,1,0,0,0,1,0
519,85.0,17.86,0,0,1,0,0,0,1,0,0,0,0,0
520,8.0,75.65,0,1,0,0,0,0,0,0,1,0,0,0
521,95.0,18.32,0,1,0,0,1,0,0,1,0,0,0,0
522,77.0,19.78,0,0,0,0,1,0,1,0,0,1,0,0
523,49.0,24.85,0,0,0,0,1,0,1,1,0,0,0,0
524,65.0,28.67,0,0,0,0,0,0,1,1,0,0,0,0
525,19.0,71.18,1,0,0,1,0,0,1,0,1,0,0,0
526,24.0,23.78,0,0,0,1,0,0,1,0,0,1,0,0
527,8.0,29.08,0,1,0,1,0,0,0,0,0,0,0,1
528,43.0,17.24,0,1,1,0,0,0,0,0,0,1,0,0
529,43.0,63.07,0,1,1,0,0,1,0,0,0,0,0,0
530,9.0,75.69,0,0,1,0,0,0,1,0,0,0,0,0
531,68.0,20.78,0,0,1,0,0,0,1,0,0,0,1,0
532,20.0,67.2,0,1,1,0,0,1,0,1,0,0,0,0
533,54.0,72.84,1,1,1,0,0,0,0,1,0,0,0,0
534,44.0,58.18,0,0,1,0,0,0,1,0,0,0,1,0
535,95.0,17.71,0,0,0,0,0,1,0,0,0,0,1,0
536,67.0,16.08,1,0,0,0,1,0,1,0,0,0,1,0
537,36.0,23.07,0,1,0,0,0,1,0,0,0,0,1,0
538,4.0,18.74,0,0,0,0,0,0,1,0,0,0,0,1
539,3.0,24.52,0,0,0,0,1,0,1,1,0,0,0,0
540,96.0,21.16,1,0,0,0,1,0,0,0,0,0,1,0
541,11.0,16.18,1,0,0,0,1,1,0,1,0,0,0,0
542,95.0,22.02,1,0,0,1,0,0,1,1,0,0,0,0
543,66.0,26.59,0,0,0,0,0,0,1,0,0,0,1,0
544,81.0,73.56,1,0,0,1,0,0,1,0,0,0,1,0
545,37.0,22.61,0,1,0,0,1,1,0,0,0,1,0,0
546,98.0,68.7,0,1,1,0,0,0,0,0,0,0,0,0
547,2.0,13.68,0,1,1,0,0,1,0,1,0,0,0,0
548,31.0,28.48,0,1,0,0,0,0,0,0,1,0,0,0
549,22.0,62.09,0,0,1,0,0,0,0,0,0,1,0,0
550,47.0,20.01,0,0,0,0,1,0,1,0,0,0,0,0
551,5.0,22.06,0,1,0,1,0,0,0,0,0,1,0,0
552,12.0,19.57,0,1,0,0,1,1,0,0,0,0,0,0
553,92.0,60.31,1,0,1,0,0,0,1,1,0,0,0,0
554,70.0,12.14,0,1,1,0,0,0,0,0,1,0,0,0
555,6.0,20.16,0,0,1,0,0,0,1,0,0,1,0,0
556,34.0,17.19,0,0,1,0,0,0,0,0,0,1,0,0
557,49.0,87.44,0,1,1,0,0,0,0,0,0,0,0,1
558,92.0,80.27,0,1,0,0,0,0,0,1,0,0,0,0
559,58.0,21.22,1,1,0,0,0,1,0,0,0,1,0,0
560,80.0,12.93,1,0,1,0,0,0,1,0,0,0,1,0
561,11.0,21.66,0,1,1,0,0,0,0,0,1,0,0,0
562,69.0,56.3,0,1,0,0,0,1,0,0,1,0,0,0
563,48.0,21.19,0,1,0,0,0,0,0,1,0,0,0,0
564,42.0,13.65,1,1,0,1,0,1,0,1,0,0,0,0
565,34.0,64.21,0,0,1,0,0,0,1,0,0,0,1,0
566,88.0,67.51,0,0,0,0,0,0,1,0,1,0,0,0
567,27.0,16.27,0,0,0,0,0,0,0,0,0,0,0,1
568,70.0,67.57,1,1,1,0,0,1,0,0,0,0,1,0
569,9.0,70.97,0,0,0,0,0,0,1,0,0,0,0,0
570,35.0,27.7,1,1,0,0,1,1,0,0,0,1,0,0
571,87.0,75.7,0,1,1,0,0,1,0,0,1,0,0,0
572,38.0,74.68,0,1,0,1,0,1,0,0,0,0,0,1
573,85.0,69.84,0,1,1,0,0,0,0,1,0,0,0,0
574,10.0,20.13,1,1,1,0,0,0,0,0,0,1,0,0
575,85.0,14.85,0,1,1,0,0,0,0,0,0,1,0,0
576,96.0,71.4,0,0,0,0,0,0,1,0,0,0,0,1
577,23.0,36.42,0,1,0,0,0,0,0,0,1,0,0,0
578,52.0,16.0,1,1,0,0,1,1,0,1,0,0,0,0
579,97.0,28.11,1,0,0,1,0,0,1,1,0,0,0,0
580,84.0,82.29,1,0,0,0,0,0,1,0,0,0,0,1
581,71.0,25.45,0,0,0,0,0,0,1,0,0,1,0,0
582,87.0,45.4,0,1,0,0,1,0,0,1,0,0,0,0
583,31.0,20.51,0,1,0,1,0,0,0,0,0,1,0,0
584,52.0,28.75,0,1,1,0,0,0,0,0,0,1,0,0
585,75.0,68.91,0,1,1,0,0,0,0,0,0,0,1,0
586,80.0,11.36,1,0,1,0,0,0,1,0,0,0,0,0
587,67.0,17.63,1,0,0,0,0,1,0,0,1,0,0,0
588,80.0,17.72,0,0,0,0,0,0,1,1,0,0,0,0
589,82.0,62.43,1,0,0,0,1,0,0,0,1,0,0,0
590,14.0,22.52,1,0,0,0,0,0,1,0,1,0,0,0
591,26.0,17.99,1,1,1,0,0,0,0,0,0,1,0,0
592,12.0,13.17,0,1,0,0,0,1,0,0,0,1,0,0
593,57.0,19.8,1,0,0,1,0,1,0,0,0,1,0,0
594,55.0,18.95,0,0,0,1,0,0,1,0,1,0,0,0
595,15.0,19.12,0,0,0,1,0,0,1,1,0,0,0,0
596,96.0,19.25,1,0,0,0,0,0,1,0,0,1,0,0
597,47.0,27.12,1,1,1,0,0,1,0,0,0,0,1,0
598,33.0,51.98,0,0,1,0,0,0,1,0,0,0,1,0
599,63.0,22.47,1,1,0,0,1,0,0,0,1,0,0,0
600,19.0,20.95,0,0,1,0,0,0,1,1,0,0,0,0
601,59.0,67.58,0,0,0,0,1,0,1,0,1,0,0,0
602,63.0,71.84,0,1,0,0,0,0,0,0,0,1,0,0
603,42.0,20.86,1,0,0,0,0,0,1,0,1,0,0,0
604,80.0,20.54,0,0,1,0,0,1,0,0,0,0,0,1
605,73.0,19.18,0,0,0,0,0,1,0,1,0,0,0,0
606,34.0,68.36,0,1,0,0,0,1,0,1,0,0,0,0
607,41.0,18.86,0,1,0,0,0,0,0,0,0,1,0,0
608,7.0,21.91,0,0,0,0,1,0,1,1,0,0,0,0
609,57.0,26.68,0,1,0,1,0,0,0,0,0,0,0,1
610,88.0,76.58,1,1,0,0,0,0,0,1,0,0,0,0
611,47.0,23.44,0,1,1,0,0,1,0,1,0,0,0,0
612,56.0,21.1,0,1,0,0,1,0,0,0,0,0,0,1
613,20.0,18.15,0,1,0,0,0,0,0,1,0,0,0,0
614,86.0,64.97,0,1,1,0,0,0,0,1,0,0,0,0
615,35.0,19.89,1,0,1,0,0,0,1,0,0,0,1,0
616,5.0,21.44,0,0,0,0,0,0,1,0,0,0,1,0
617,25.0,22.71,0,0,1,0,0,0,1,0,0,1,0,0
618,76.0,21.66,1,0,1,0,0,1,0,0,1,0,0,0
619,37.0,65.73,1,0,1,0,0,0,1,0,0,1,0,0
620,33.0,16.78,0,1,0,0,1,0,0,0,1,0,0,0
621,64.0,80.69,0,0,1,0,0,0,1,1,0,0,0,0
622,11.0,20.18,0,1,1,0,0,0,0,1,0,0,0,0
623,33.0,67.73,0,0,1,0,0,0,1,0,0,0,0,1
624,31.0,58.86,0,1,1,0,0,0,0,1,0,0,0,0
625,11.0,15.19,0,0,0,0,1,1,0,0,0,0,0,1
626,12.0,76.34,0,1,0,0,0,1,0,0,0,0,1,0
627,95.0,21.65,1,1,0,0,0,1,0,0,1,0,0,0
628,57.0,73.16,0,1,1,0,0,0,0,0,0,0,1,0
629,88.0,22.48,0,1,1,0,0,1,0,0,0,1,0,0
630,77.0,69.48,0,1,0,0,1,0,0,0,0,0,0,1
631,73.0,18.26,0,0,0,1,0,0,1,0,1,0,0,0
632,15.0,20.42,1,0,0,0,1,0,1,1,0,0,0,0
633,51.0,19.34,0,0,1,0,0,0,1,1,0,0,0,0
634,29.0,15.7,0,1,0,0,1,1,0,0,0,0,0,1
635,49.0,72.42,0,0,0,0,0,0,0,0,0,0,0,0
636,84.0,19.2,1,1,0,0,0,1,0,0,0,1,0,0
637,74.0,21.37,0,1,0,0,1,1,0,0,1,0,0,0
638,43.0,18.88,0,0,0,0,0,0,1,0,0,0,0,0
639,0.0,78.04,1,1,1,0,0,1,0,0,0,1,0,0
640,35.0,19.89,1,0,1,0,0,0,1,0,0,0,1,0
641,15.0,23.26,0,0,0,1,0,0,1,1,0,0,0,0
642,17.0,19.96,0,0,0,0,1,0,1,0,0,0,1,0
643,98.0,68.93,0,0,0,0,0,0,1,0,0,0,0,0
644,24.0,25.09,0,1,0,0,1,1,0,0,0,0,0,1
645,51.0,26.33,0,1,0,0,0,0,0,0,1,0,0,0
646,95.0,21.81,0,1,0,0,1,0,0,1,0,0,0,0
647,49.0,76.11,0,1,0,0,1,1,0,0,0,0,0,0
648,52.0,79.32,0,1,0,0,0,0,0,0,0,0,1,0
649,48.0,68.68,0,1,0,0,0,1,0,1,0,0,0,0
650,33.0,23.68,0,0,0,0,0,0,1,0,0,0,1,0
651,59.0,24.3,0,0,1,0,0,0,1,0,0,1,0,0
652,80.0,22.54,0,1,0,0,0,0,0,1,0,0,0,0
653,98.0,23.19,0,0,0,1,0,1,0,0,1,0,0,0
654,4.0,68.92,0,1,0,0,1,1,0,0,0,1,0,0
655,19.0,22.31,1,0,0,0,0,0,1,0,0,1,0,0
656,21.0,10.93,0,0,0,0,0,0,1,0,0,0,1,0
657,54.0,16.02,0,1,0,0,1,1,0,0,0,1,0,0
658,25.0,20.98,1,1,0,1,0,0,0,1,0,0,0,0
659,61.0,13.27,0,1,0,0,1,1,0,0,0,1,0,0
660,66.0,23.83,0,0,1,0,0,0,1,0,0,0,1,0
661,64.0,22.46,0,1,0,1,0,1,0,0,0,1,0,0
662,12.0,23.13,1,1,0,0,0,0,0,0,0,0,1,0
663,49.0,29.32,1,1,0,0,0,1,0,0,0,0,0,1
664,13.0,12.07,0,1,0,1,0,0,0,0,0,1,0,0
665,99.0,15.65,0,0,0,0,0,0,1,0,1,0,0,0
666,5.0,21.12,0,1,1,0,0,0,0,0,1,0,0,0
667,82.0,22.18,1,1,1,0,0,0,0,0,0,1,0,0
668,65.0,46.07,1,0,0,0,1,0,1,0,0,0,0,1
669,74.0,14.75,1,0,0,0,0,0,1,0,0,0,0,1
670,36.0,24.17,1,1,0,0,0,1,0,0,0,0,0,0
671,5.0,66.58,0,1,0,0,1,1,0,0,0,1,0,0
672,77.0,81.23,1,1,0,0,1,1,0,0,0,0,1,0
673,76.0,74.88,0,0,0,0,0,0,0,0,0,1,0,0
674,41.0,21.82,1,0,0,0,1,0,1,0,0,0,0,0
675,78.0,66.5,0,1,0,1,0,0,0,0,1,0,0,0
676,67.0,62.65,1,0,0,0,0,0,1,0,0,0,0,0
677,52.0,20.91,0,0,0,0,0,0,1,1,0,0,0,0
678,94.0,22.55,0,0,0,0,1,0,0,0,0,0,0,0
679,2.0,18.18,0,0,0,0,0,0,1,0,0,0,1,0
680,2.0,21.61,0,0,0,0,1,0,1,1,0,0,0,0
681,26.0,74.08,1,0,0,0,0,0,1,1,0,0,0,0
682,1.0,21.84,0,0,1,0,0,0,1,0,0,1,0,0
683,17.0,19.32,1,0,0,0,0,0,1,0,0,1,0,0
684,0.0,62.78,0,0,0,0,0,0,1,0,0,0,1,0
685,58.0,15.41,1,0,1,0,0,0,0,0,1,0,0,0
686,51.0,28.38,0,1,0,0,0,0,0,1,0,0,0,0
687,40.0,83.27,0,0,0,1,0,0,1,0,0,0,0,0
688,36.0,14.39,0,1,1,0,0,1,0,0,0,0,0,0
689,37.0,17.96,1,1,1,0,0,0,0,0,0,1,0,0
690,85.0,24.03,0,1,0,1,0,0,0,0,0,0,1,0
691,85.0,69.46,0,0,0,0,1,0,1,0,1,0,0,0
692,51.0,55.05,0,0,0,0,1,0,1,0,0,1,0,0
693,27.0,68.2,1,1,1,0,0,0,0,0,0,0,1,0
694,49.0,67.35,0,0,0,1,0,0,1,0,0,1,0,0
695,35.0,84.47,1,0,1,0,0,0,1,0,0,1,0,0
696,72.0,20.93,1,1,0,0,1,1,0,1,0,0,0,0
697,90.0,73.51,0,1,0,0,1,1,0,0,0,0,1,0
698,18.0,75.31,1,0,0,0,0,0,1,1,0,0,0,0
699,88.0,19.41,0,1,0,1,0,0,0,0,0,1,0,0
700,27.0,76.87,0,1,1,0,0,0,0,1,0,0,0,0
701,63.0,22.06,0,1,0,1,0,0,0,0,0,0,0,1
702,28.0,66.43,0,1,1,0,0,1,0,0,0,1,0,0
703,66.0,66.59,0,1,0,1,0,1,0,1,0,0,0,0
704,78.0,19.65,1,0,1,0,0,0,1,1,0,0,0,0
705,5.0,60.74,0,1,0,0,0,1,0,1,0,0,0,0
706,92.0,64.88,0,1,0,1,0,0,0,0,0,0,1,0
707,87.0,13.62,1,0,1,0,0,0,1,0,0,0,0,1
708,87.0,62.83,1,1,0,0,0,0,0,1,0,0,0,0
709,79.0,74.44,0,1,0,0,1,0,0,0,1,0,0,0
710,65.0,18.5,0,0,0,0,0,0,1,0,0,1,0,0
711,0.0,28.23,0,0,0,0,0,1,0,0,0,0,0,0
712,57.0,19.03,0,0,1,0,0,0,1,1,0,0,0,0
713,56.0,19.91,0,0,0,0,1,0,0,0,0,1,0,0
714,27.0,76.44,0,0,0,0,0,0,1,0,0,0,0,1
715,79.0,24.69,0,0,1,0,0,0,1,0,0,0,0,0
716,59.0,21.81,1,0,1,0,0,0,1,0,0,0,0,0
717,12.0,19.12,0,1,0,0,1,1,0,1,0,0,0,0
718,57.0,30.2,0,1,0,0,0,0,0,0,0,1,0,0
719,51.0,67.41,0,0,0,1,0,0,1,0,0,0,0,1
720,19.0,64.2,0,0,0,0,1,0,0,0,1,0,0,0
721,76.0,13.03,0,1,1,0,0,1,0,0,0,1,0,0
722,38.0,74.29,0,1,0,0,1,0,0,0,0,0,0,0
723,18.0,21.93,0,1,0,0,1,1,0,0,0,1,0,0
724,40.0,16.52,0,0,1,0,0,0,1,1,0,0,0,0
725,82.0,16.32,1,0,1,0,0,0,1,0,1,0,0,0
726,95.0,61.95,0,1,1,0,0,1,0,0,0,0,1,0
727,45.0,15.98,0,0,1,0,0,0,1,0,0,1,0,0
728,82.0,19.02,1,1,0,0,1,1,0,0,0,0,0,1
729,54.0,78.48,0,0,0,0,0,0,1,0,0,1,0,0
730,7.0,72.73,0,0,1,0,0,0,1,1,0,0,0,0
731,83.0,15.05,0,0,0,1,0,1,0,0,0,0,1,0
732,55.0,21.6,0,1,0,0,1,1,0,0,1,0,0,0
733,28.0,16.09,0,0,0,0,1,0,1,1,0,0,0,0
734,16.0,11.87,0,0,0,0,0,0,1,1,0,0,0,0
735,39.0,18.62,0,1,1,0,0,1,0,1,0,0,0,0
736,61.0,12.78,0,0,0,0,1,0,1,0,0,1,0,0
737,1.0,21.28,1,0,1,0,0,0,1,1,0,0,0,0
738,63.0,77.27,0,1,0,0,0,0,0,0,0,1,0,0
739,8.0,18.4,0,1,0,0,0,0,0,0,0,1,0,0
740,1.0,75.26,1,0,0,0,0,0,1,1,0,0,0,0
741,1.0,25.04,0,1,0,0,1,1,0,0,0,1,0,0
742,15.0,21.13,0,1,0,0,1,0,0,0,1,0,0,0
743,44.0,59.22,0,1,1,0,0,0,0,1,0,0,0,0
744,46.0,65.09,0,1,0,0,1,1,0,0,1,0,0,0
745,82.0,78.28,0,0,1,0,0,0,1,1,0,0,0,0
746,66.0,72.27,0,0,0,1,0,0,1,0,0,1,0,0
747,28.0,77.63,0,0,0,0,1,0,0,0,0,0,0,0
748,37.0,16.18,1,0,0,1,0,0,1,0,1,0,0,0
749,88.0,25.22,0,1,0,0,0,1,0,1,0,0,0,0
750,9.0,78.91,0,0,0,1,0,0,1,0,0,0,0,0
751,7.0,15.29,0,0,1,0,0,0,1,1,0,0,0,0
752,91.0,19.65,0,0,0,0,1,0,1,0,0,1,0,0
753,84.0,74.12,0,1,1,0,0,0,0,0,1,0,0,0
754,21.0,26.68,1,1,1,0,0,1,0,0,0,0,0,0
755,12.0,17.6,0,0,0,1,0,0,1,0,0,1,0,0
756,87.0,23.24,1,1,0,0,0,1,0,1,0,0,0,0
757,16.0,27.8,0,1,0,0,1,0,0,0,1,0,0,0
758,28.0,23.12,1,1,1,0,0,0,0,0,1,0,0,0
759,73.0,70.49,1,0,1,0,0,0,1,1,0,0,0,0
760,13.0,70.05,0,1,1,0,0,0,0,0,0,0,0,0
761,60.0,19.17,0,0,1,0,0,0,1,0,0,0,0,0
762,78.0,19.27,0,1,0,0,0,0,0,0,0,1,0,0
763,64.0,67.86,0,0,0,0,1,1,0,0,0,0,1,0
764,25.0,68.64,1,1,1,0,0,0,0,1,0,0,0,0
765,46.0,16.11,0,1,0,0,1,0,0,1,0,0,0,0
766,3.0,13.02,0,0,1,0,0,0,1,0,0,0,0,1
767,99.0,20.57,0,0,0,0,1,0,0,0,0,0,1,0
768,89.0,12.2,0,1,1,0,0,0,0,0,0,1,0,0
769,38.0,29.38,0,1,0,0,1,0,0,0,0,1,0,0
770,24.0,60.77,0,0,0,1,0,0,1,1,0,0,0,0
771,98.0,15.39,0,1,0,1,0,0,0,1,0,0,0,0
772,14.0,19.12,0,1,0,0,0,1,0,0,0,0,1,0
773,90.0,21.68,0,1,0,0,0,0,0,0,0,1,0,0
774,36.0,67.34,0,1,1,0,0,1,0,0,0,0,0,1
775,26.0,84.88,1,0,0,0,1,0,1,1,0,0,0,0
776,81.0,73.56,1,0,0,1,0,0,1,0,0,0,1,0
777,7.0,26.91,0,1,0,0,0,0,0,1,0,0,0,0
778,18.0,21.59,0,1,0,1,0,1,0,0,0,1,0,0
779,93.0,18.33,0,0,1,0,0,0,0,0,0,0,1,0
780,53.0,74.56,0,0,1,0,0,0,1,0,1,0,0,0
781,72.0,18.54,0,1,0,0,1,1,0,0,0,0,0,1
782,57.0,67.15,0,0,0,0,1,0,1,0,1,0,0,0
783,38.0,88.85,1,0,0,0,1,0,1,1,0,0,0,0
784,99.0,22.29,0,1,1,0,0,0,0,0,0,0,0,1
785,48.0,15.73,1,1,0,0,0,0,0,0,0,0,1,0
786,54.0,24.75,1,1,0,0,1,1,0,1,0,0,0,0
787,68.0,20.94,1,0,0,0,1,0,1,0,0,1,0,0
788,73.0,20.44,0,0,0,0,1,0,1,1,0,0,0,0
789,20.0,67.57,0,1,0,0,0,1,0,0,0,0,1,0
790,98.0,15.57,0,1,0,0,1,1,0,0,0,1,0,0
791,41.0,22.76,1,0,1,0,0,0,1,1,0,0,0,0
792,33.0,22.3,0,0,0,0,0,0,1,0,0,0,1,0
793,10.0,14.73,0,1,0,0,0,0,0,1,0,0,0,0
794,49.0,77.21,0,0,1,0,0,0,0,0,0,0,0,0
795,11.0,11.78,0,0,0,0,1,0,1,0,1,0,0,0
796,58.0,13.05,0,0,1,0,0,0,1,1,0,0,0,0
797,52.0,16.69,0,0,0,0,1,0,1,0,1,0,0,0
798,29.0,69.54,0,1,0,0,1,0,0,0,0,1,0,0
799,74.0,72.76,0,0,0,0,1,0,0,0,1,0,0,0
800,89.0,19.46,0,0,1,0,0,0,1,0,0,0,1,0
801,9.0,17.87,0,1,0,0,1,0,0,0,0,0,1,0
802,88.0,70.27,0,1,0,0,0,1,0,0,0,1,0,0
803,46.0,24.58,1,1,0,0,0,0,0,0,0,0,1,0
804,19.0,17.57,1,0,0,1,0,0,1,0,0,0,1,0
805,57.0,25.26,0,1,0,0,0,0,0,0,0,1,0,0
806,6.0,73.47,0,0,0,0,0,0,1,1,0,0,0,0
807,55.0,24.76,0,1,1,0,0,0,0,1,0,0,0,0
808,38.0,77.9,0,1,0,0,1,0,0,1,0,0,0,0
809,71.0,20.05,1,0,0,0,0,0,1,0,0,0,0,0
810,42.0,17.66,0,1,1,0,0,0,0,0,0,0,0,0
