,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
16136,3.0,19.52,0,0,0,0,0,0,1,0,1,0,0,0
20702,25.0,26.62,0,1,0,1,0,0,0,1,0,0,0,0
13786,18.0,24.43,1,1,0,0,1,0,0,1,0,0,0,0
11491,42.0,15.58,0,0,0,0,0,1,0,1,0,0,0,0
39458,76.0,19.86,0,1,0,0,0,0,0,1,0,0,0,0
20362,70.0,21.85,0,1,0,0,0,1,0,0,0,0,1,0
8765,39.0,68.39,0,1,0,0,1,0,0,0,0,1,0,0
14834,97.0,18.48,0,0,1,0,0,0,1,1,0,0,0,0
1059,90.0,62.73,0,1,0,0,1,1,0,0,0,1,0,0
38833,93.0,19.17,0,0,1,0,0,0,1,0,0,0,1,0
38492,43.0,21.18,0,1,0,0,0,0,0,0,0,0,1,0
42272,36.0,78.25,0,1,1,0,0,1,0,1,0,0,0,0
23103,44.0,16.82,0,0,0,0,0,0,1,1,0,0,0,0
38454,46.0,62.52,0,1,1,0,0,1,0,0,1,0,0,0
14222,25.0,21.82,0,0,1,0,0,0,1,0,0,1,0,0
32148,59.0,81.93,0,0,0,1,0,0,1,1,0,0,0,0
34364,15.0,71.71,0,1,1,0,0,1,0,0,0,0,0,1
4414,84.0,58.94,1,0,0,0,1,1,0,0,1,0,0,0
12421,28.0,24.77,0,0,1,0,0,0,1,0,1,0,0,0
31876,26.0,26.6,0,0,1,0,0,0,0,0,1,0,0,0
29478,21.0,23.88,0,1,0,0,0,1,0,1,0,0,0,0
10703,17.0,12.65,0,0,1,0,0,0,1,1,0,0,0,0
17149,70.0,21.53,0,0,1,0,0,0,1,0,1,0,0,0
46438,21.0,15.56,0,1,1,0,0,0,0,1,0,0,0,0
31679,44.0,65.65,0,1,0,0,0,1,0,0,0,1,0,0
6864,43.0,19.85,0,0,0,0,1,0,1,0,0,0,1,0
48219,55.0,17.87,0,0,0,0,0,0,1,1,0,0,0,0
40539,36.0,68.87,0,1,0,0,0,1,0,0,0,0,1,0
13642,0.0,74.46,0,0,0,0,0,0,1,0,0,1,0,0
14100,51.0,77.22,1,1,0,0,1,0,0,1,0,0,0,0
28067,4.0,18.6,0,0,1,0,0,0,1,0,0,0,0,1
17560,77.0,77.71,0,1,0,0,0,1,0,0,0,1,0,0
26699,14.0,14.99,0,1,0,0,0,1,0,0,0,0,0,0
36548,18.0,71.24,1,1,1,0,0,0,0,0,0,1,0,0
41257,57.0,14.67,1,1,1,0,0,0,0,1,0,0,0,0
38436,2.0,27.86,0,0,0,0,1,0,0,0,0,0,1,0
44927,26.0,16.67,1,1,0,0,1,0,0,0,0,0,1,0
43834,78.0,15.87,0,0,1,0,0,0,1,0,0,0,0,0
7251,92.0,17.51,0,0,0,0,1,0,1,0,0,1,0,0
2723,64.0,23.11,0,0,0,0,0,0,1,0,0,1,0,0
8234,18.0,11.82,0,0,0,0,0,0,1,1,0,0,0,0
25160,55.0,21.86,0,0,1,0,0,1,0,0,0,1,0,0
24892,1.0,14.95,0,1,1,0,0,1,0,0,0,1,0,0
30234,59.0,25.7,0,0,0,1,0,0,0,0,0,0,1,0
15461,99.0,28.42,0,0,1,0,0,0,1,0,0,1,0,0
41727,95.0,82.3,0,1,1,0,0,1,0,1,0,0,0,0
6780,15.0,16.5,0,1,0,0,0,1,0,0,1,0,0,0
11730,38.0,19.03,1,1,1,0,0,0,0,0,0,1,0,0
3194,8.0,63.83,0,0,1,0,0,0,1,0,0,1,0,0
41164,65.0,69.09,0,1,0,0,0,1,0,0,0,1,0,0
20236,58.0,77.16,0,0,1,0,0,0,0,0,0,1,0,0
49318,55.0,21.69,0,1,0,0,1,0,0,0,0,0,1,0
22206,5.0,24.94,0,1,0,0,0,1,0,1,0,0,0,0
2886,86.0,26.55,0,1,0,0,1,0,0,0,0,0,0,0
42484,8.0,20.84,0,0,0,0,0,0,1,0,0,1,0,0
33476,91.0,23.36,0,1,0,0,0,0,0,0,1,0,0,0
30924,96.0,25.72,1,0,0,1,0,0,1,0,0,1,0,0
21301,85.0,22.46,0,0,0,1,0,0,0,1,0,0,0,0
36712,60.0,77.37,0,0,0,0,1,0,1,0,0,1,0,0
2131,89.0,26.62,0,0,0,0,1,0,1,0,0,0,0,1
8885,2.0,20.1,0,1,0,0,0,1,0,0,0,0,1,0
39618,56.0,12.98,0,1,0,0,1,0,0,1,0,0,0,0
49511,22.0,56.27,1,1,0,0,1,0,0,0,0,0,1,0
2918,8.0,23.14,1,0,0,1,0,0,1,0,1,0,0,0
41359,74.0,21.67,0,0,0,1,0,0,1,0,1,0,0,0
14233,40.0,20.71,1,0,0,0,1,0,1,1,0,0,0,0
42775,76.0,18.78,0,0,0,0,0,0,1,0,0,1,0,0
4606,70.0,19.74,0,0,0,1,0,0,1,0,0,0,0,1
6595,58.0,15.07,0,0,0,0,0,0,1,0,0,0,0,1
44472,12.0,19.68,0,0,1,0,0,0,1,1,0,0,0,0
24316,60.0,76.09,0,0,1,0,0,0,1,0,0,1,0,0
19556,33.0,11.72,0,1,0,0,1,0,0,1,0,0,0,0
14559,8.0,21.91,0,0,0,1,0,0,1,0,0,0,0,1
23566,21.0,70.71,1,1,0,0,1,0,0,0,0,0,0,0
29333,32.0,12.42,0,1,0,0,0,0,0,0,1,0,0,0
12866,42.0,18.48,1,0,0,0,0,0,1,0,0,0,0,1
36341,31.0,26.15,0,1,0,0,0,0,0,0,1,0,0,0
10952,34.0,22.09,0,1,0,0,0,1,0,0,1,0,0,0
26172,80.0,16.43,0,1,0,0,0,0,0,0,0,1,0,0
36270,63.0,22.89,0,1,0,0,0,0,0,0,0,0,1,0
35608,58.0,16.91,0,1,1,0,0,1,0,0,0,0,1,0
36150,73.0,27.81,0,0,1,0,0,0,1,1,0,0,0,0
17859,13.0,10.77,0,0,0,0,0,0,1,0,1,0,0,0
34316,11.0,16.85,0,0,0,0,1,0,1,0,1,0,0,0
20064,4.0,66.83,1,0,0,0,0,0,1,0,0,0,0,1
22403,48.0,21.02,0,1,0,0,1,1,0,1,0,0,0,0
19485,13.0,18.81,0,1,0,0,1,1,0,0,0,0,0,1
152,28.0,21.97,0,0,0,0,1,0,1,0,1,0,0,0
593,89.0,77.28,1,1,0,0,0,0,0,1,0,0,0,0
26176,60.0,69.96,0,0,0,0,1,0,1,1,0,0,0,0
29747,34.0,22.76,0,0,0,0,0,1,0,0,1,0,0,0
29262,68.0,12.18,1,0,0,1,0,0,1,0,0,0,0,1
47656,79.0,18.86,0,1,1,0,0,0,0,0,0,0,1,0
36404,57.0,24.16,0,1,0,0,0,1,0,0,0,0,0,1
48633,80.0,74.16,1,0,0,0,0,0,1,0,0,0,0,0
36342,11.0,84.56,0,0,0,0,1,0,1,0,1,0,0,0
2379,9.0,76.09,1,1,1,0,0,0,0,0,0,0,0,0
28400,41.0,21.23,0,1,0,1,0,0,0,0,1,0,0,0
32465,84.0,25.45,0,0,1,0,0,0,1,1,0,0,0,0
1380,98.0,23.28,0,0,0,0,1,0,1,0,0,0,0,0
10178,74.0,78.79,0,0,0,0,1,0,1,0,0,0,0,1
17483,87.0,12.91,0,0,0,0,0,0,1,1,0,0,0,0
12955,49.0,68.73,0,1,0,0,0,0,0,1,0,0,0,0
32906,53.0,22.52,0,0,1,0,0,0,1,0,0,0,1,0
14431,100.0,49.16,0,1,0,0,0,0,0,0,0,0,1,0
8371,3.0,18.74,1,1,0,1,0,0,0,0,0,1,0,0
11129,56.0,15.5,0,1,1,0,0,1,0,0,0,1,0,0
47848,96.0,23.48,0,0,1,0,0,0,1,0,0,1,0,0
41970,75.0,14.94,0,1,0,1,0,0,0,0,0,1,0,0
4301,50.0,13.13,1,0,1,0,0,0,1,0,0,0,0,0
46260,55.0,59.29,1,0,0,0,1,0,1,0,0,0,0,1
9026,16.0,81.62,0,1,0,0,0,0,0,0,1,0,0,0
928,89.0,21.39,0,1,1,0,0,1,0,0,0,0,0,1
8102,33.0,18.44,0,1,0,0,1,1,0,1,0,0,0,0
30624,61.0,25.56,0,0,0,0,0,0,1,1,0,0,0,0
48482,44.0,19.16,0,1,1,0,0,0,0,0,0,1,0,0
12212,33.0,19.72,0,0,0,0,0,0,1,0,0,0,0,0
8674,83.0,54.93,0,1,0,0,0,1,0,0,0,0,1,0
48745,0.0,24.45,1,1,0,0,1,0,0,0,1,0,0,0
21525,16.0,23.36,1,0,1,0,0,0,1,0,0,0,0,0
19181,21.0,25.93,0,1,1,0,0,1,0,0,0,0,0,0
36100,23.0,54.58,1,0,0,0,0,1,0,0,0,1,0,0
49658,14.0,75.19,1,0,0,0,1,0,1,0,0,0,1,0
23993,56.0,21.92,0,1,0,0,0,1,0,0,0,0,1,0
31658,72.0,77.44,0,1,0,0,0,1,0,1,0,0,0,0
15917,66.0,9.97,0,0,1,0,0,0,1,0,0,1,0,0
9303,87.0,14.64,1,1,0,0,0,1,0,0,1,0,0,0
35977,33.0,17.99,0,0,1,0,0,0,1,1,0,0,0,0
48532,47.0,21.83,1,0,0,0,0,0,1,0,0,1,0,0
20826,10.0,22.56,0,0,0,0,0,1,0,0,0,1,0,0
42343,23.0,21.68,0,1,0,0,1,0,0,0,0,0,0,0
16276,70.0,17.62,0,0,1,0,0,0,1,1,0,0,0,0
46601,40.0,15.8,1,1,0,0,0,0,0,0,1,0,0,0
13841,44.0,74.22,0,1,0,0,0,0,0,0,0,0,0,1
14764,83.0,20.4,0,0,1,0,0,0,1,0,0,0,0,0
14331,60.0,18.91,0,1,0,0,1,0,0,0,0,1,0,0
42364,97.0,16.16,1,1,1,0,0,1,0,0,0,0,0,0
7414,34.0,19.71,0,0,1,0,0,0,1,0,0,1,0,0
46594,10.0,20.82,1,1,0,0,1,1,0,0,1,0,0,0
16039,27.0,16.46,0,0,1,0,0,0,1,1,0,0,0,0
13737,18.0,22.47,1,1,0,0,0,0,0,0,1,0,0,0
31923,98.0,67.71,1,1,0,1,0,0,0,0,1,0,0,0
9975,88.0,22.03,1,0,1,0,0,0,1,0,0,1,0,0
23096,81.0,58.28,0,1,0,0,1,0,0,0,0,1,0,0
32742,90.0,17.06,1,1,0,0,1,0,0,0,0,1,0,0
27445,96.0,20.01,0,1,1,0,0,0,0,0,0,1,0,0
46453,50.0,57.83,0,1,0,0,0,0,0,0,0,0,0,0
42256,72.0,64.86,0,0,1,0,0,0,1,1,0,0,0,0
23774,73.0,18.49,1,0,0,0,1,0,1,0,0,1,0,0
29117,47.0,15.96,1,0,0,0,0,0,1,0,1,0,0,0
25951,61.0,17.41,0,0,1,0,0,0,1,0,1,0,0,0
23134,30.0,20.83,1,0,0,0,0,0,1,1,0,0,0,0
11653,65.0,22.86,0,0,0,0,0,0,1,0,0,1,0,0
24521,48.0,72.35,1,1,1,0,0,0,0,0,0,0,0,0
23955,20.0,23.66,0,1,0,0,0,0,0,0,0,1,0,0
46010,89.0,17.46,0,0,1,0,0,0,1,0,0,1,0,0
23839,16.0,17.98,0,0,0,0,0,0,1,0,0,0,1,0
333,40.0,66.61,0,0,1,0,0,0,1,0,1,0,0,0
11695,83.0,13.22,0,0,0,1,0,0,1,0,0,0,1,0
4003,27.0,22.92,0,0,0,0,1,0,1,1,0,0,0,0
20984,85.0,22.37,1,0,1,0,0,1,0,0,0,0,0,1
41870,21.0,25.52,0,0,0,0,1,0,1,1,0,0,0,0
37886,92.0,29.29,0,0,0,0,1,0,0,0,0,0,1,0
12459,42.0,27.14,0,0,1,0,0,1,0,0,1,0,0,0
49687,41.0,18.4,0,0,0,0,1,0,1,0,0,1,0,0
24939,77.0,26.92,1,1,1,0,0,0,0,0,0,1,0,0
1559,48.0,96.58,0,1,1,0,0,0,0,0,0,1,0,0
42839,3.0,76.66,0,0,1,0,0,0,1,0,0,0,0,1
21934,34.0,25.46,0,0,0,0,0,0,1,0,0,1,0,0
799,53.0,18.74,0,0,0,0,0,0,1,0,0,0,1,0
34341,91.0,21.64,0,1,0,0,0,0,0,0,0,0,0,0
28004,86.0,80.44,1,0,0,0,0,0,0,0,0,1,0,0
24188,60.0,79.48,0,1,0,0,0,1,0,1,0,0,0,0
26695,13.0,23.31,0,1,0,0,0,1,0,0,0,0,1,0
27912,45.0,20.27,0,1,0,0,0,0,0,1,0,0,0,0
44789,72.0,18.54,0,1,0,0,1,1,0,0,0,0,0,1
20302,81.0,13.16,0,0,0,0,0,1,0,1,0,0,0,0
28769,53.0,70.07,0,1,1,0,0,0,0,0,0,0,0,1
22664,14.0,20.05,0,0,0,0,0,0,1,0,1,0,0,0
35061,19.0,79.31,1,1,1,0,0,0,0,1,0,0,0,0
14637,42.0,66.73,1,1,0,0,0,0,0,0,0,0,0,1
48670,56.0,26.87,0,0,0,0,0,0,1,0,0,1,0,0
43757,99.0,71.48,0,0,0,0,1,0,1,0,0,0,1,0
24128,75.0,22.79,1,0,1,0,0,0,1,0,1,0,0,0
40957,71.0,23.3,1,1,1,0,0,1,0,1,0,0,0,0
5804,24.0,25.63,0,1,0,1,0,0,0,0,0,0,1,0
14389,75.0,21.67,0,1,0,0,0,0,0,0,0,1,0,0
27401,49.0,21.44,0,1,0,1,0,1,0,0,0,1,0,0
30928,98.0,79.04,0,1,0,1,0,1,0,0,1,0,0,0
9540,22.0,23.12,1,0,0,0,1,0,1,1,0,0,0,0
42870,38.0,26.61,0,0,0,0,1,0,1,0,1,0,0,0
17621,58.0,18.97,0,0,0,0,0,0,1,0,0,0,1,0
552,77.0,24.1,0,0,1,0,0,0,1,1,0,0,0,0
17053,8.0,19.69,1,0,0,0,0,0,1,1,0,0,0,0
21873,74.0,18.81,0,1,0,0,0,1,0,0,0,1,0,0
6363,84.0,24.43,0,0,0,0,0,0,1,1,0,0,0,0
7731,4.0,16.81,0,1,1,0,0,0,0,0,1,0,0,0
28258,19.0,20.95,0,0,1,0,0,0,1,1,0,0,0,0
23579,24.0,20.13,0,1,0,0,1,0,0,0,0,0,0,0
39036,81.0,71.93,0,1,0,0,0,0,0,0,1,0,0,0
19464,12.0,20.37,0,1,0,0,0,0,0,0,0,0,1,0
49780,68.0,68.57,0,0,1,0,0,0,1,0,0,1,0,0
12503,40.0,74.13,0,1,0,0,1,0,0,1,0,0,0,0
16984,7.0,73.47,1,0,0,0,0,1,0,0,0,1,0,0
27749,60.0,18.85,0,1,0,0,0,0,0,0,1,0,0,0
41318,33.0,70.64,0,1,1,0,0,1,0,0,1,0,0,0
26883,18.0,22.03,0,0,1,0,0,1,0,0,0,0,1,0
46668,28.0,70.11,0,1,0,0,1,1,0,0,0,0,0,1
13468,73.0,23.54,1,0,0,1,0,0,1,0,1,0,0,0
11799,83.0,20.07,1,0,1,0,0,0,1,0,0,0,1,0
45147,61.0,22.04,0,0,1,0,0,0,1,1,0,0,0,0
15994,94.0,18.02,1,0,0,0,1,0,1,0,0,0,0,0
43776,94.0,21.66,0,0,0,1,0,0,1,0,1,0,0,0
6178,4.0,58.06,0,0,0,0,0,0,1,1,0,0,0,0
39386,92.0,16.53,1,0,1,0,0,0,0,0,0,1,0,0
47702,7.0,71.19,0,0,0,0,0,0,1,0,0,0,1,0
30271,6.0,18.13,1,1,0,0,1,1,0,0,0,0,1,0
31730,52.0,15.83,1,1,1,0,0,0,0,0,0,1,0,0
5186,63.0,77.58,0,1,0,1,0,0,0,0,0,1,0,0
32815,38.0,24.7,0,0,0,0,1,0,1,0,0,0,1,0
19044,52.0,21.69,1,1,1,0,0,1,0,0,0,1,0,0
21092,20.0,12.26,0,1,0,0,1,1,0,0,0,1,0,0
39294,92.0,19.58,0,0,1,0,0,0,1,0,0,0,0,1
12158,64.0,75.89,1,1,1,0,0,1,0,0,0,0,0,1
4782,87.0,25.32,1,1,1,0,0,1,0,0,1,0,0,0
4383,55.0,20.03,1,1,0,0,0,0,0,1,0,0,0,0
15531,88.0,27.2,0,1,0,0,0,0,0,0,0,0,1,0
45950,57.0,63.53,1,0,1,0,0,0,1,0,0,0,0,1
18490,99.0,21.2,0,0,1,0,0,0,1,0,0,0,0,0
2037,67.0,13.72,0,1,0,0,0,0,0,0,1,0,0,0
16390,13.0,28.66,1,1,0,1,0,0,0,0,0,0,0,0
3689,39.0,80.28,0,0,0,0,1,0,1,0,0,0,1,0
4425,56.0,19.75,1,0,0,0,1,0,1,0,1,0,0,0
12805,44.0,18.94,0,0,1,0,0,0,1,0,0,0,0,1
40703,87.0,45.19,0,1,0,0,0,0,0,1,0,0,0,0
31961,76.0,21.2,0,1,1,0,0,0,0,0,1,0,0,0
27722,45.0,64.98,1,1,0,1,0,0,0,0,1,0,0,0
36317,68.0,19.18,1,0,0,0,0,0,1,0,0,1,0,0
14797,32.0,71.51,0,0,0,0,1,0,1,1,0,0,0,0
17437,46.0,19.48,0,1,1,0,0,1,0,1,0,0,0,0
36669,22.0,71.89,0,1,0,0,1,1,0,0,0,0,0,0
39887,65.0,67.02,0,1,0,0,0,1,0,1,0,0,0,0
49624,71.0,21.13,1,1,0,0,1,0,0,0,0,0,0,1
43519,29.0,77.1,0,0,1,0,0,0,1,0,0,0,0,0
15384,34.0,79.04,1,1,0,1,0,0,0,0,0,1,0,0
42845,17.0,68.29,1,0,0,0,0,0,1,1,0,0,0,0
8513,79.0,24.76,0,1,1,0,0,1,0,1,0,0,0,0
24460,98.0,21.51,0,1,0,0,1,1,0,1,0,0,0,0
3666,50.0,14.6,0,1,1,0,0,1,0,0,0,0,1,0
16182,23.0,58.86,1,0,0,0,1,0,1,1,0,0,0,0
34198,68.0,66.51,1,0,0,0,1,1,0,0,0,0,0,0
15086,58.0,19.44,1,0,0,0,0,0,1,0,1,0,0,0
46928,16.0,69.28,1,0,0,0,0,0,1,0,0,0,1,0
22052,38.0,25.32,0,0,0,0,0,0,1,0,0,1,0,0
27975,51.0,23.67,0,1,0,0,0,1,0,1,0,0,0,0
5364,5.0,70.13,0,0,1,0,0,0,0,0,1,0,0,0
41809,8.0,70.92,0,1,0,0,0,1,0,0,1,0,0,0
49580,38.0,24.33,0,0,0,0,0,0,1,0,0,1,0,0
26783,37.0,13.97,0,0,1,0,0,0,1,1,0,0,0,0
39592,75.0,26.9,0,1,0,0,0,0,0,0,0,0,0,0
40465,77.0,16.87,0,0,1,0,0,0,1,0,0,1,0,0
18240,72.0,20.93,1,1,0,0,1,1,0,1,0,0,0,0
2772,80.0,19.67,0,1,0,0,1,0,0,1,0,0,0,0
5855,70.0,77.33,0,1,0,0,1,1,0,0,0,1,0,0
30258,49.0,14.52,0,0,1,0,0,0,0,0,0,1,0,0
45375,1.0,22.08,0,0,0,0,0,0,1,0,0,1,0,0
10168,15.0,58.93,0,1,1,0,0,1,0,0,0,0,1,0
19101,24.0,17.79,1,0,1,0,0,0,1,0,1,0,0,0
20255,65.0,70.58,0,1,1,0,0,1,0,0,0,1,0,0
25513,66.0,15.47,0,0,0,1,0,0,1,0,0,1,0,0
19116,52.0,25.12,1,1,0,0,1,1,0,1,0,0,0,0
9246,94.0,23.47,1,1,0,0,0,0,0,0,0,0,1,0
15494,86.0,79.66,1,1,0,0,0,1,0,1,0,0,0,0
20505,54.0,23.09,0,0,1,0,0,0,1,0,0,1,0,0
19902,41.0,76.1,1,1,0,0,1,0,0,1,0,0,0,0
25949,94.0,77.87,0,1,0,0,0,1,0,0,1,0,0,0
25532,5.0,21.51,1,1,0,1,0,0,0,0,0,1,0,0
40010,62.0,21.05,1,1,1,0,0,1,0,0,0,1,0,0
16933,51.0,18.75,1,1,0,0,1,1,0,0,0,0,0,0
48516,72.0,13.27,1,1,1,0,0,0,0,0,0,0,0,0
44632,24.0,18.44,0,1,0,1,0,1,0,0,0,1,0,0
40149,20.0,24.13,0,1,1,0,0,1,0,0,0,0,0,1
18956,83.0,17.89,0,0,1,0,0,0,1,0,0,1,0,0
18439,87.0,73.7,0,0,1,0,0,0,1,0,1,0,0,0
7196,70.0,22.28,1,0,0,0,0,0,1,0,1,0,0,0
21247,43.0,80.89,0,1,0,0,0,1,0,0,0,0,0,1
1164,30.0,74.2,1,1,1,0,0,0,0,1,0,0,0,0
48706,32.0,18.69,0,0,0,0,0,0,1,1,0,0,0,0
1861,46.0,70.26,0,1,0,0,1,1,0,0,1,0,0,0
49532,12.0,14.81,0,1,1,0,0,0,0,0,0,0,0,0
2378,25.0,15.5,1,0,1,0,0,0,1,0,1,0,0,0
45922,82.0,18.07,0,1,1,0,0,1,0,1,0,0,0,0
4729,92.0,22.49,1,1,1,0,0,0,0,0,0,0,0,1
23436,7.0,13.69,0,0,1,0,0,0,1,0,0,0,0,1
11342,24.0,73.49,0,1,0,1,0,0,0,0,0,0,0,0
38887,73.0,57.84,0,1,0,0,1,0,0,0,0,0,0,0
14942,93.0,23.94,0,0,0,0,1,0,1,0,0,1,0,0
27313,81.0,17.9,1,1,0,0,0,1,0,0,0,0,0,1
16241,7.0,30.34,0,1,0,0,0,1,0,0,0,0,1,0
35472,68.0,74.37,0,0,0,0,0,0,1,1,0,0,0,0
26231,33.0,21.15,0,0,0,1,0,0,0,0,0,1,0,0
24586,97.0,25.2,0,0,1,0,0,1,0,0,0,0,0,0
10752,70.0,23.0,0,1,1,0,0,1,0,0,0,0,1,0
44257,43.0,18.12,0,0,0,0,1,0,1,0,0,0,1,0
17186,75.0,15.76,0,0,0,0,1,0,1,0,0,0,1,0
36099,24.0,13.08,0,0,1,0,0,0,1,0,0,0,0,0
9273,44.0,16.06,0,0,0,0,0,0,1,1,0,0,0,0
41293,49.0,19.58,0,1,1,0,0,0,0,0,0,1,0,0
2644,10.0,70.17,0,0,0,0,1,0,1,0,0,0,0,1
48830,2.0,20.95,1,1,0,0,1,0,0,0,0,0,0,1
23268,39.0,81.15,1,0,0,0,1,0,1,0,1,0,0,0
42138,49.0,22.73,0,1,1,0,0,0,0,0,0,0,0,1
47229,16.0,8.59,1,1,1,0,0,0,0,1,0,0,0,0
32075,63.0,57.28,0,0,0,0,0,0,1,0,0,0,0,1
24921,82.0,16.35,1,1,0,0,0,0,0,0,1,0,0,0
48326,40.0,21.21,0,0,0,0,0,0,1,1,0,0,0,0
17257,14.0,16.27,0,0,0,0,0,0,1,0,1,0,0,0
32206,92.0,67.96,0,0,1,0,0,0,1,0,1,0,0,0
41991,4.0,72.8,0,0,1,0,0,1,0,1,0,0,0,0
39835,34.0,19.19,0,0,0,1,0,0,1,1,0,0,0,0
448,55.0,71.4,0,1,0,0,1,0,0,1,0,0,0,0
38559,87.0,20.87,1,0,1,0,0,0,1,1,0,0,0,0
26366,2.0,17.74,1,1,1,0,0,1,0,0,0,0,0,0
24666,30.0,24.18,0,0,0,0,0,0,1,0,0,0,1,0
44415,57.0,65.62,1,0,0,0,1,1,0,0,0,0,0,1
34876,24.0,12.25,0,1,1,0,0,1,0,1,0,0,0,0
22753,26.0,18.22,1,0,0,0,0,0,1,0,0,0,1,0
10502,73.0,13.47,0,1,1,0,0,1,0,0,1,0,0,0
8603,25.0,19.83,0,0,0,0,1,1,0,0,0,1,0,0
7600,75.0,21.43,0,1,1,0,0,0,0,0,0,0,1,0
45546,70.0,22.16,1,1,1,0,0,1,0,0,0,0,1,0
8252,59.0,14.62,1,1,0,0,0,0,0,0,0,1,0,0
47253,10.0,66.54,0,1,1,0,0,0,0,0,0,1,0,0
47945,60.0,74.31,0,0,0,0,1,0,1,0,0,0,1,0
46932,11.0,26.1,0,0,0,0,0,0,1,0,0,0,1,0
39292,85.0,26.17,0,1,0,0,0,1,0,0,0,1,0,0
6001,74.0,18.11,0,0,0,0,1,0,0,1,0,0,0,0
10747,49.0,27.77,0,1,1,0,0,0,0,1,0,0,0,0
38206,30.0,19.59,0,0,0,1,0,0,1,0,0,1,0,0
16672,84.0,76.15,0,1,0,0,1,0,0,0,0,0,1,0
12987,34.0,74.56,0,0,0,0,0,0,1,0,0,1,0,0
47498,59.0,76.94,0,0,0,0,1,0,1,0,1,0,0,0
15808,78.0,12.81,1,0,0,0,0,0,1,0,0,0,0,1
36820,69.0,25.91,0,1,0,0,1,0,0,0,0,0,0,1
39353,70.0,74.67,0,1,0,0,1,1,0,0,1,0,0,0
11149,19.0,18.76,1,0,0,0,0,0,1,0,0,0,0,0
15110,49.0,71.45,0,1,0,1,0,0,0,0,0,0,0,0
32668,7.0,20.91,0,0,0,0,0,0,1,0,1,0,0,0
33603,41.0,61.24,0,0,0,0,1,0,1,0,0,1,0,0
9561,72.0,18.06,0,1,0,0,0,1,0,1,0,0,0,0
19724,51.0,80.84,0,1,1,0,0,1,0,0,0,1,0,0
25316,80.0,61.28,1,1,0,1,0,0,0,0,1,0,0,0
2751,83.0,68.83,1,1,1,0,0,1,0,0,0,1,0,0
12956,65.0,63.57,1,1,0,0,0,1,0,0,0,0,1,0
8953,78.0,18.45,1,0,0,0,0,1,0,0,0,0,0,1
49302,72.0,79.36,0,0,0,0,1,0,1,1,0,0,0,0
38556,57.0,19.13,1,0,0,1,0,0,1,0,0,1,0,0
11969,56.0,22.22,1,1,1,0,0,0,0,0,0,0,1,0
4507,90.0,21.64,1,0,0,0,1,0,0,0,1,0,0,0
34398,1.0,17.16,0,1,1,0,0,1,0,0,0,1,0,0
46341,53.0,88.05,0,1,1,0,0,0,0,0,0,0,0,1
13042,48.0,83.56,0,0,1,0,0,0,1,0,0,0,1,0
19812,35.0,58.59,1,0,0,0,1,0,1,1,0,0,0,0
28347,16.0,18.28,0,0,0,0,0,0,1,1,0,0,0,0
19660,22.0,69.31,0,1,0,0,1,0,0,0,0,0,1,0
40042,78.0,26.92,0,1,0,0,0,1,0,1,0,0,0,0
33874,51.0,54.25,0,1,1,0,0,1,0,0,0,1,0,0
3573,23.0,28.18,1,1,0,0,0,1,0,0,0,0,0,0
44162,31.0,67.55,0,1,0,0,1,0,0,1,0,0,0,0
14485,91.0,17.01,1,0,0,1,0,0,1,0,0,1,0,0
49392,64.0,21.97,0,1,0,0,1,0,0,1,0,0,0,0
19655,34.0,65.38,0,0,0,0,0,0,1,0,0,1,0,0
32989,0.0,67.71,1,0,0,0,1,0,1,1,0,0,0,0
34298,67.0,22.81,1,0,1,0,0,0,1,1,0,0,0,0
4754,82.0,25.12,0,1,0,0,1,1,0,0,0,1,0,0
5154,67.0,29.91,0,0,0,0,0,0,1,0,0,1,0,0
14503,67.0,24.97,0,1,0,0,1,1,0,0,0,1,0,0
27454,40.0,62.05,0,1,0,0,1,0,0,0,1,0,0,0
24508,94.0,16.75,0,1,0,0,0,1,0,0,0,0,0,0
27519,67.0,76.2,0,1,1,0,0,0,0,1,0,0,0,0
43185,3.0,24.96,0,1,0,0,0,1,0,1,0,0,0,0
32215,13.0,26.83,0,1,1,0,0,0,0,1,0,0,0,0
19627,51.0,20.1,0,0,0,0,1,0,1,1,0,0,0,0
7496,21.0,69.26,0,0,1,0,0,0,1,0,0,1,0,0
21094,4.0,78.42,1,1,0,0,0,0,0,0,0,0,1,0
35108,9.0,16.35,1,1,0,0,0,0,0,0,0,1,0,0
35911,82.0,78.72,1,0,0,0,1,0,1,0,0,1,0,0
9571,99.0,15.83,1,1,1,0,0,0,0,0,0,0,0,1
39748,12.0,23.8,0,0,1,0,0,0,1,0,0,1,0,0
10849,64.0,9.68,0,0,0,0,0,0,1,0,0,0,0,0
41480,62.0,18.54,1,0,1,0,0,0,1,0,0,1,0,0
7363,86.0,72.73,0,0,0,0,1,0,1,0,1,0,0,0
17330,69.0,70.79,0,0,0,0,0,0,1,0,0,0,0,0
40015,1.0,77.23,1,0,0,0,1,1,0,0,0,0,0,1
25059,97.0,22.4,0,1,0,0,1,0,0,0,0,1,0,0
23527,75.0,26.38,0,1,0,1,0,0,0,0,0,1,0,0
